STUDENT_ID;GRADE_PERCENT;DDATE
3051165;61;30.11.2022
3023041;46;30.11.2022
3051126;41;30.11.2022
3051114;74;30.11.2022
3051032;44;30.11.2022
3051023;45;30.11.2022
3050971;41;30.11.2022
3023033;76;30.11.2022
3050905;36;30.11.2022
3023031;40;30.11.2022
3015220;30;30.11.2022
3050865;25;30.11.2022
3050830;71;30.11.2022
3050814;37;30.11.2022
3050317;41;21.11.2022
3023071;42;21.11.2022
3050272;40;21.11.2022
3050240;26;21.11.2022
3050210;32;21.11.2022
3050201;44;21.11.2022
3050194;71;21.11.2022
3023066;48;21.11.2022
3050125;46;21.11.2022
3050120;41;21.11.2022
3050108;35;21.11.2022
2728419;46;21.11.2022
3050096;44;21.11.2022
3050071;43;21.11.2022
3050055;46;21.11.2022
3050053;48;21.11.2022
3050050;73;21.11.2022
3050042;38;21.11.2022
3023058;37;21.11.2022
3050027;37;21.11.2022
2846844;42;21.11.2022
3049933;0;21.11.2022
3049900;39;21.11.2022
3023054;41;21.11.2022
3023053;43;21.11.2022
3049864;44;21.11.2022
3049842;35;21.11.2022
3049829;49;21.11.2022
788689;43;21.11.2022
3049810;39;21.11.2022
3049804;39;21.11.2022
3049785;44;21.11.2022
3049765;42;21.11.2022
3049736;43;21.11.2022
3051205;45;21.11.2022
3051197;42;21.11.2022
3023084;64;21.11.2022
3051159;37;21.11.2022
3051155;41;21.11.2022
3051108;48;21.11.2022
3051104;43;21.11.2022
3022900;38;21.11.2022
2700823;0;21.11.2022
3051058;48;21.11.2022
1523343;0;21.11.2022
3051002;43;21.11.2022
3050999;33;21.11.2022
3050968;43;21.11.2022
3049758;44;24.11.2022
3049754;67;24.11.2022
2947194;49;24.11.2022
3049736;43;24.11.2022
3051199;33;24.11.2022
3051193;47;24.11.2022
3051179;36;24.11.2022
3023041;43;24.11.2022
3138476;8;24.11.2022
3051120;32;24.11.2022
3051087;0;24.11.2022
3051081;40;24.11.2022
3051073;42;24.11.2022
3023036;29;24.11.2022
1582591;0;24.11.2022
2893494;63;24.11.2022
3051005;51;24.11.2022
3050990;44;24.11.2022
3050968;43;24.11.2022
3050951;62;24.11.2022
3050941;32;24.11.2022
3050938;45;24.11.2022
3050933;21;24.11.2022
3050902;46;24.11.2022
3050883;74;24.11.2022
3050865;25;24.11.2022
3050835;46;24.11.2022
3023027;42;24.11.2022
3050667;54;24.11.2022
3050655;0;24.11.2022
3050651;44;24.11.2022
3050621;44;24.11.2022
3050617;0;24.11.2022
3050558;69;24.11.2022
3050522;41;24.11.2022
3217216;27;24.11.2022
3050479;45;24.11.2022
3050470;43;24.11.2022
2547315;48;24.11.2022
3050421;0;24.11.2022
2982446;46;24.11.2022
3050386;46;24.11.2022
1593147;48;24.11.2022
3050801;43;30.11.2022
3050773;45;30.11.2022
3050765;50;30.11.2022
3050742;50;30.11.2022
3050721;77;30.11.2022
3050647;44;30.11.2022
3050631;45;30.11.2022
3050566;53;30.11.2022
3050554;54;30.11.2022
3050542;29;30.11.2022
95732;69;30.11.2022
3217216;27;30.11.2022
3050458;46;30.11.2022
3050443;48;30.11.2022
3050433;49;30.11.2022
3050430;43;30.11.2022
3050421;0;30.11.2022
3050414;38;30.11.2022
2681031;0;30.11.2022
3023011;42;30.11.2022
3050344;50;30.11.2022
3050341;0;30.11.2022
3050339;49;30.11.2022
3050330;43;30.11.2022
3023004;68;30.11.2022
3050300;41;30.11.2022
3050263;55.00000000000001;30.11.2022
3050227;61;30.11.2022
3050218;41;30.11.2022
3021687;40;30.11.2022
3050203;44;30.11.2022
3050200;48;30.11.2022
1485366;38;30.11.2022
3050143;33;30.11.2022
3050129;73;30.11.2022
3050109;45;30.11.2022
3050094;79;30.11.2022
3050081;38;30.11.2022
3050068;41;30.11.2022
2736546;0;30.11.2022
1000696;0;30.11.2022
3050014;56.00000000000001;30.11.2022
3049985;73;30.11.2022
3049976;60;30.11.2022
3049949;42;30.11.2022
3051156;27;17.10.2022
3051143;0;17.10.2022
3049827;0;17.10.2022
3049822;3;17.10.2022
3049814;0;17.10.2022
3049805;0;17.10.2022
3049783;0;17.10.2022
3049780;0;17.10.2022
693133;0;17.10.2022
3049750;24;17.10.2022
3050531;0;17.10.2022
3049695;6;17.10.2022
3050798;0;17.10.2022
3050776;0;17.10.2022
3050766;11;17.10.2022
3050733;0;17.10.2022
3050704;0;17.10.2022
3050698;0;17.10.2022
3022961;0;17.10.2022
2700449;0;17.10.2022
3050644;4;17.10.2022
3050619;0;17.10.2022
3050611;0;17.10.2022
2056054;2;17.10.2022
3050509;2;17.10.2022
3050506;0;17.10.2022
2578836;16;17.10.2022
3050469;0;17.10.2022
3050466;10;17.10.2022
3050444;0;17.10.2022
3050422;29;17.10.2022
3050394;0;17.10.2022
2700395;0;17.10.2022
3050391;0;17.10.2022
3041125;0;17.10.2022
3050362;0;17.10.2022
3050340;0;17.10.2022
3050313;0;17.10.2022
3230003;0;17.10.2022
3050258;0;17.10.2022
3050249;0;17.10.2022
3050181;0;17.10.2022
3049796;9;18.10.2022
3049790;0;18.10.2022
3022981;13;18.10.2022
3049750;24;18.10.2022
3049727;0;18.10.2022
2700497;0;18.10.2022
2828321;0;18.10.2022
3022970;5;18.10.2022
3049723;0;18.10.2022
3049714;0;18.10.2022
2854508;10;18.10.2022
3049697;0;18.10.2022
3049695;6;18.10.2022
1882763;0;18.10.2022
2700467;0;18.10.2022
3045809;0;18.10.2022
3050763;10;18.10.2022
3050746;0;18.10.2022
3049222;4;18.10.2022
3050716;0;18.10.2022
3050691;29;18.10.2022
1239905;0;18.10.2022
3050595;18;18.10.2022
1862840;0;18.10.2022
3050571;5;18.10.2022
3022903;0;18.10.2022
3050471;0;18.10.2022
3050460;0;18.10.2022
3050454;0;18.10.2022
3050368;0;18.10.2022
3050349;0;18.10.2022
3050334;0;18.10.2022
3022945;6;18.10.2022
3050268;10;18.10.2022
3050252;0;18.10.2022
3050238;0;18.10.2022
3022898;0;18.10.2022
3050205;0;18.10.2022
3050202;0;18.10.2022
3101516;17;18.10.2022
3050181;0;18.10.2022
3050176;0;18.10.2022
3050173;0;18.10.2022
3050156;0;18.10.2022
3022938;0;18.10.2022
2832385;0;18.10.2022
3050095;13;18.10.2022
3050066;0;18.10.2022
2846903;0;18.10.2022
3050033;24;18.10.2022
3050004;0;18.10.2022
967471;0;18.10.2022
3049981;0;18.10.2022
3049963;0;18.10.2022
2700288;0;18.10.2022
3049921;0;18.10.2022
3049869;10;18.10.2022
3049837;0;18.10.2022
3049794;0;18.10.2022
1523056;0;18.10.2022
3049767;6;18.10.2022
3049749;0;18.10.2022
3049699;18;18.10.2022
3022911;6;18.10.2022
3022910;0;18.10.2022
1136116;0;18.10.2022
2700202;0;18.10.2022
3049669;0;18.10.2022
3049667;0;18.10.2022
3049655;26;18.10.2022
2736476;8;18.10.2022
3381345;0;18.10.2022
3381745;0;18.10.2022
3359864;0;18.10.2022
3390613;0;18.10.2022
3382189;0;18.10.2022
30996;0;19.10.2022
3051202;0;19.10.2022
3051172;0;19.10.2022
3051164;0;19.10.2022
3051156;27;19.10.2022
3051153;4;19.10.2022
3051123;14.000000000000002;19.10.2022
3051101;18;19.10.2022
3051091;0;19.10.2022
3051048;0;19.10.2022
3051028;5;19.10.2022
3051004;0;19.10.2022
3050988;0;19.10.2022
3050985;0;19.10.2022
3050961;11;19.10.2022
3050946;9;19.10.2022
3023105;2;19.10.2022
3050925;3;19.10.2022
2963875;7.000000000000001;19.10.2022
2759605;0;19.10.2022
3050890;0;19.10.2022
2757027;28.000000000000004;19.10.2022
3023101;29;19.10.2022
3023096;30;19.10.2022
3050660;0;19.10.2022
3023095;6;19.10.2022
3023093;18;19.10.2022
3050574;0;19.10.2022
3050567;2;19.10.2022
3050526;0;19.10.2022
3050508;0;19.10.2022
3033472;19;19.10.2022
3050494;28.000000000000004;19.10.2022
3050375;0;19.10.2022
3023074;0;19.10.2022
3050360;0;19.10.2022
1454596;10;19.10.2022
3050305;0;19.10.2022
3023073;0;19.10.2022
3050267;0;19.10.2022
1425285;13;19.10.2022
3050250;18;19.10.2022
3050226;2;19.10.2022
2700968;0;19.10.2022
3050157;25;19.10.2022
3050117;0;19.10.2022
3050111;30;19.10.2022
3050133;0;17.10.2022
3050113;4;17.10.2022
3050095;13;17.10.2022
3050063;0;17.10.2022
3050041;1;17.10.2022
1523371;0;17.10.2022
3022933;0;17.10.2022
3050004;0;17.10.2022
3049999;0;17.10.2022
3022930;0;17.10.2022
3049939;0;17.10.2022
3049915;16;17.10.2022
3049904;28.000000000000004;17.10.2022
3049899;0;17.10.2022
3100851;0;17.10.2022
3049872;0;17.10.2022
3049830;30;17.10.2022
3049857;10;17.10.2022
3049787;2;17.10.2022
3022920;0;17.10.2022
3022919;0;17.10.2022
3049722;3;17.10.2022
3049709;4;17.10.2022
3022915;4;17.10.2022
3049689;0;17.10.2022
2055638;0;17.10.2022
3049686;0;17.10.2022
2629673;0;17.10.2022
2870062;0;17.10.2022
3049667;0;17.10.2022
3049663;0;17.10.2022
3049661;21;17.10.2022
3049657;0;17.10.2022
3344294;0;17.10.2022
1323580;0;17.10.2022
3362236;0;17.10.2022
3051210;0;18.10.2022
3051198;0;18.10.2022
3051149;30;18.10.2022
3051143;0;18.10.2022
3051135;0;18.10.2022
3051088;0;18.10.2022
1088269;21;18.10.2022
3051030;20;18.10.2022
3051028;5;18.10.2022
3051025;0;18.10.2022
3051004;0;18.10.2022
3050992;21;18.10.2022
3050970;0;18.10.2022
2736540;30;18.10.2022
3050904;29;18.10.2022
2982465;0;18.10.2022
3050890;0;18.10.2022
3218254;15;18.10.2022
3050881;0;18.10.2022
3050850;12;18.10.2022
2727921;0;18.10.2022
3050804;0;18.10.2022
3050762;9;18.10.2022
3050731;0;18.10.2022
3050724;16;18.10.2022
3050694;6;18.10.2022
3050668;0;18.10.2022
3050630;0;18.10.2022
3050622;14.000000000000002;18.10.2022
3023095;6;18.10.2022
3050578;0;18.10.2022
3023090;0;18.10.2022
2701062;0;18.10.2022
3023086;0;18.10.2022
3050547;12;18.10.2022
2998062;11;18.10.2022
3050517;24;18.10.2022
3050483;18;18.10.2022
3050432;0;18.10.2022
2701024;0;18.10.2022
3050417;0;18.10.2022
3050403;3;18.10.2022
3050392;0;18.10.2022
1376325;0;18.10.2022
3050366;29;18.10.2022
3050162;0;18.10.2022
2700988;17;18.10.2022
3050264;0;18.10.2022
3050240;0;18.10.2022
3023066;0;18.10.2022
3050185;13;18.10.2022
3050179;0;18.10.2022
3050160;0;18.10.2022
2728419;0;18.10.2022
3050071;4;18.10.2022
3023059;6;18.10.2022
3050055;0;18.10.2022
3050045;1;18.10.2022
3223361;0;18.10.2022
3049929;4;18.10.2022
3049926;0;18.10.2022
3049870;2;18.10.2022
3049867;2;18.10.2022
3049861;0;18.10.2022
3049852;0;18.10.2022
3049842;0;18.10.2022
3049774;6;18.10.2022
3023050;0;18.10.2022
3023049;0;18.10.2022
3049758;0;18.10.2022
3051203;0;18.10.2022
3023045;0;18.10.2022
3051169;0;18.10.2022
3051167;20;18.10.2022
3051163;0;18.10.2022
3023042;0;18.10.2022
3051106;30;18.10.2022
3051100;0;18.10.2022
3051098;0;18.10.2022
2700832;0;18.10.2022
2700818;0;18.10.2022
3051049;0;18.10.2022
3050990;0;18.10.2022
3050963;0;18.10.2022
3050935;0;18.10.2022
3050927;29;18.10.2022
3050902;9;18.10.2022
3050899;0;18.10.2022
3050894;0;18.10.2022
3050883;25;18.10.2022
3064667;0;18.10.2022
3050835;28.000000000000004;18.10.2022
3050830;0;18.10.2022
3050752;26;18.10.2022
3050703;0;18.10.2022
1466975;1;18.10.2022
3050690;0;18.10.2022
3050659;0;18.10.2022
3050631;0;18.10.2022
3050621;0;18.10.2022
3050609;0;18.10.2022
3050581;6;18.10.2022
3050558;13;18.10.2022
1279617;0;18.10.2022
3050498;6;18.10.2022
3023019;0;18.10.2022
95732;8;18.10.2022
3050450;0;18.10.2022
3092857;0;18.10.2022
3050339;6;18.10.2022
1373114;0;18.10.2022
3050327;0;18.10.2022
3050306;0;18.10.2022
2722869;0;18.10.2022
3050282;0;18.10.2022
3050266;23;18.10.2022
3050257;0;18.10.2022
3050254;0;18.10.2022
2991721;0;18.10.2022
3050203;30;18.10.2022
1485366;0;18.10.2022
2520078;27;18.10.2022
3050126;0;18.10.2022
3050112;0;18.10.2022
3050109;0;18.10.2022
3050104;0;18.10.2022
3050088;0;18.10.2022
3050068;5;18.10.2022
2683936;0;18.10.2022
3050047;0;18.10.2022
3022987;0;18.10.2022
3049998;8;18.10.2022
3049982;14.000000000000002;18.10.2022
3049887;8;18.10.2022
1579458;10;18.10.2022
3023106;0;20.10.2022
3049702;25;01.12.2022
3049700;48;01.12.2022
3022966;70;01.12.2022
3050816;56.00000000000001;01.12.2022
3050794;40;01.12.2022
3050788;74;01.12.2022
3050741;3;01.12.2022
2736528;0;01.12.2022
3050704;32;01.12.2022
2700449;35;01.12.2022
3050636;72;01.12.2022
3050611;30;01.12.2022
3050583;43;01.12.2022
3050509;52;01.12.2022
2578836;54;01.12.2022
3050469;44;01.12.2022
3050448;62;01.12.2022
3050431;64;01.12.2022
3050422;47;01.12.2022
1487743;43;01.12.2022
3050334;0;01.12.2022
3230003;0;01.12.2022
2656097;46;22.11.2022
3050081;38;22.11.2022
3050073;42;22.11.2022
3050047;34;22.11.2022
3050040;0;22.11.2022
3050031;42;22.11.2022
3022987;47;22.11.2022
3049988;43;22.11.2022
3049967;44;22.11.2022
3049905;49;22.11.2022
3049877;37;22.11.2022
3049871;0;22.11.2022
2700528;24;22.11.2022
3049853;41;22.11.2022
1579458;42;22.11.2022
3049799;18;22.11.2022
3049772;38;22.11.2022
3022981;44;22.11.2022
693133;34;22.11.2022
3022977;50;22.11.2022
3049756;42;22.11.2022
3050531;18;22.11.2022
2700493;0;22.11.2022
3049716;42;22.11.2022
2854508;71;22.11.2022
3046879;41;22.11.2022
3049708;50;22.11.2022
3049700;48;22.11.2022
3049693;40;22.11.2022
3050851;50;22.11.2022
3045809;49;22.11.2022
1514889;0;22.11.2022
3050623;46;22.11.2022
3050619;72;22.11.2022
3050615;42;22.11.2022
3050591;41;22.11.2022
1862840;42;22.11.2022
3050571;40;22.11.2022
3050537;0;22.11.2022
3022903;4;22.11.2022
3050477;2;22.11.2022
3050454;42;22.11.2022
3050416;44;22.11.2022
3050408;44;22.11.2022
3050836;46;25.11.2022
3050794;40;25.11.2022
3050729;0;25.11.2022
3050719;46;25.11.2022
1296795;73;25.11.2022
3050698;46;25.11.2022
3050648;8;25.11.2022
3050636;42;25.11.2022
3050603;0;25.11.2022
2700433;0;25.11.2022
3022956;46;25.11.2022
3050552;44;25.11.2022
3050408;44;25.11.2022
3050404;43;25.11.2022
3022949;44;25.11.2022
3223396;27;25.11.2022
3050310;41;25.11.2022
3050289;0;25.11.2022
3050261;6;25.11.2022
3050241;0;25.11.2022
3050219;14.000000000000002;25.11.2022
3050217;39;25.11.2022
3050190;56.00000000000001;25.11.2022
3022939;76;25.11.2022
3050023;20;25.11.2022
3050019;0;25.11.2022
1522764;0;25.11.2022
3049999;46;25.11.2022
3049990;46;25.11.2022
3049963;0;25.11.2022
3049960;38;25.11.2022
3022928;35;25.11.2022
3049918;43;25.11.2022
2846906;41;01.12.2022
3050159;4;01.12.2022
3050144;46;01.12.2022
3050118;46;01.12.2022
2299803;43;01.12.2022
3050110;44;01.12.2022
3050087;0;01.12.2022
1523371;0;01.12.2022
3050004;12;01.12.2022
3049990;46;01.12.2022
967471;47;01.12.2022
3049978;44;01.12.2022
3049975;46;01.12.2022
3049966;67;01.12.2022
3049963;0;01.12.2022
3049915;48;01.12.2022
3049912;48;01.12.2022
3049893;62;01.12.2022
3049878;42;01.12.2022
3022923;66;01.12.2022
3049875;37;01.12.2022
3049863;39;01.12.2022
3049806;46;01.12.2022
3049782;41;01.12.2022
3049764;49;01.12.2022
3049746;37;01.12.2022
3049731;46;01.12.2022
3049722;41;01.12.2022
3049713;40;01.12.2022
3049707;46;01.12.2022
3049699;64;01.12.2022
3049694;27;01.12.2022
1136116;67;01.12.2022
3049684;45;01.12.2022
3022909;47;01.12.2022
2700208;0;01.12.2022
3049678;38;01.12.2022
2870062;69;01.12.2022
3049672;0;01.12.2022
3049667;20;01.12.2022
3340452;46;01.12.2022
1574028;72;01.12.2022
1323580;0;01.12.2022
3354914;73;01.12.2022
3363252;42;01.12.2022
3381745;40;01.12.2022
3380647;44;01.12.2022
1365340;0;01.12.2022
3050640;44;01.12.2022
2700284;62;01.12.2022
3401808;0;01.12.2022
3050349;27;22.11.2022
3022949;44;22.11.2022
3050286;43;22.11.2022
3022946;73;22.11.2022
2501310;45;22.11.2022
3050205;48;22.11.2022
3050165;29;22.11.2022
3022941;47;22.11.2022
2700339;70;22.11.2022
2299803;43;22.11.2022
3042304;38;22.11.2022
3022935;24;22.11.2022
3050060;43;22.11.2022
3050026;37;22.11.2022
3050023;20;22.11.2022
3049996;40;22.11.2022
3022930;0;22.11.2022
3049969;39;22.11.2022
3049960;38;22.11.2022
3049942;74;22.11.2022
3022927;60;22.11.2022
3049918;43;22.11.2022
3049896;47;22.11.2022
3049872;37;22.11.2022
3049821;44;22.11.2022
3049797;0;22.11.2022
2991440;48;22.11.2022
3049794;36;22.11.2022
3049759;39;22.11.2022
3049749;41;22.11.2022
3022920;32;22.11.2022
3022917;45;22.11.2022
3049713;40;22.11.2022
3049689;43;22.11.2022
2629673;47;22.11.2022
1424165;0;22.11.2022
3100851;77;25.11.2022
3049878;42;25.11.2022
3022923;66;25.11.2022
3049869;46;25.11.2022
1268719;24;25.11.2022
3049834;43;25.11.2022
3049821;44;25.11.2022
3049815;43;25.11.2022
1523056;0;25.11.2022
3022918;0;25.11.2022
3049722;41;25.11.2022
3049699;42;25.11.2022
3049674;41;25.11.2022
3049658;47;25.11.2022
3054104;0;25.11.2022
3349051;44;25.11.2022
345015;0;25.11.2022
3338704;39;25.11.2022
3022993;49;25.11.2022
3401808;0;25.11.2022
2977414;0;25.11.2022
64123;0;28.11.2022
3051202;29;28.11.2022
3051200;41;28.11.2022
3051194;59;28.11.2022
3051162;12;28.11.2022
3051154;40;28.11.2022
429793;34;28.11.2022
3051127;41;28.11.2022
3051113;44;28.11.2022
3051091;27;28.11.2022
3051078;0;28.11.2022
3051042;26;28.11.2022
2736407;0;28.11.2022
3051004;45;28.11.2022
3051001;45;28.11.2022
3050973;0;28.11.2022
3050937;44;28.11.2022
2700206;0;01.12.2022
3051215;43;02.12.2022
3051213;44;02.12.2022
3051174;42;02.12.2022
3051164;32;02.12.2022
348850;38;02.12.2022
3086419;0;02.12.2022
3051103;41;02.12.2022
3051075;44;02.12.2022
3051072;56.99999999999999;02.12.2022
3051025;40;02.12.2022
3049925;51;02.12.2022
3050988;50;02.12.2022
3050970;31;02.12.2022
3023106;44;02.12.2022
3050958;44;02.12.2022
2697612;74;02.12.2022
3050943;61;02.12.2022
3050916;43;02.12.2022
3050904;44;02.12.2022
2846594;0;02.12.2022
3050819;0;02.12.2022
3050800;44;02.12.2022
3050753;48;02.12.2022
3023096;73;02.12.2022
3050720;54;02.12.2022
3050439;47;02.12.2022
3050649;45;02.12.2022
3023087;43;02.12.2022
3033472;35;02.12.2022
3050494;73;02.12.2022
2701311;19;02.12.2022
3050459;41;02.12.2022
3381345;60;22.11.2022
3381745;40;22.11.2022
3387730;46;22.11.2022
3064500;0;22.11.2022
3401808;0;22.11.2022
2736422;1;22.11.2022
3091312;0;22.11.2022
3409218;0;22.11.2022
3189048;0;22.11.2022
2977414;0;22.11.2022
3051210;44;23.11.2022
3051180;12;23.11.2022
3124672;0;23.11.2022
3023116;37;23.11.2022
3051158;39;23.11.2022
3051149;45;23.11.2022
3051141;0;23.11.2022
429793;34;23.11.2022
348850;38;23.11.2022
3086419;0;23.11.2022
3051105;45;23.11.2022
3051075;44;23.11.2022
3051072;42;23.11.2022
3051063;36;23.11.2022
3051056;46;23.11.2022
3051053;0;23.11.2022
3051025;40;23.11.2022
3050976;47;23.11.2022
3050949;43;23.11.2022
3050907;40;23.11.2022
3050904;44;23.11.2022
3050900;34;23.11.2022
2759605;43;23.11.2022
3050896;39;23.11.2022
3050893;0;23.11.2022
2757027;49;23.11.2022
3023103;47;23.11.2022
2705897;39;23.11.2022
3050842;43;23.11.2022
3050831;47;23.11.2022
3050800;44;23.11.2022
3050731;0;23.11.2022
3050676;44;23.11.2022
3050637;40;23.11.2022
2698815;0;23.11.2022
3050593;53;23.11.2022
3023094;47;23.11.2022
3022896;32;23.11.2022
3023090;0;23.11.2022
3023088;56.99999999999999;23.11.2022
3050916;43;28.11.2022
3050896;39;28.11.2022
3050881;48;28.11.2022
3050872;42;28.11.2022
3050866;45;28.11.2022
3023103;47;28.11.2022
3050834;0;28.11.2022
2701102;0;28.11.2022
3050815;1;28.11.2022
179597;49;28.11.2022
1442372;45;28.11.2022
3050796;0;28.11.2022
3050779;47;28.11.2022
3050762;40;28.11.2022
3050757;46;28.11.2022
3050676;44;28.11.2022
3050653;46;28.11.2022
3050637;40;28.11.2022
3050633;0;28.11.2022
3050602;11;28.11.2022
3050556;43;28.11.2022
3050550;48;28.11.2022
3023086;45;28.11.2022
3199808;41;28.11.2022
3050904;29;25.10.2022
3050896;0;25.10.2022
2846594;0;25.10.2022
3050875;9;25.10.2022
3023103;0;25.10.2022
3050854;0;25.10.2022
179597;1;25.10.2022
3050807;11;25.10.2022
3050762;15;25.10.2022
3050668;0;25.10.2022
3050660;0;25.10.2022
3050653;30;25.10.2022
3050649;9;25.10.2022
1537155;6;25.10.2022
2998062;15;25.10.2022
3050514;14.000000000000002;25.10.2022
3050508;0;25.10.2022
3050483;30;25.10.2022
3050476;24;25.10.2022
3050462;0;25.10.2022
2701030;8;25.10.2022
3050449;27;25.10.2022
3050495;0;25.10.2022
3050415;0;25.10.2022
3222870;5;25.10.2022
2863501;30;25.10.2022
1082437;0;25.10.2022
3050320;6;25.10.2022
3050162;0;25.10.2022
3050296;0;25.10.2022
3050281;0;25.10.2022
3050231;0;25.10.2022
2700968;0;25.10.2022
3050213;30;25.10.2022
3023066;0;25.10.2022
3050166;0;25.10.2022
3050125;1;25.10.2022
1671809;0;25.10.2022
3050120;30;25.10.2022
3023062;22;25.10.2022
2728419;5;25.10.2022
3050016;14.000000000000002;25.10.2022
3223361;2;25.10.2022
3049947;6;25.10.2022
3023055;0;25.10.2022
3049882;18;25.10.2022
3023053;14.000000000000002;25.10.2022
3049867;24;25.10.2022
3049823;26;25.10.2022
3049813;16;25.10.2022
2700878;0;25.10.2022
3049774;9;25.10.2022
3049765;6;25.10.2022
3049745;0;25.10.2022
3023044;11;25.10.2022
3051171;12;25.10.2022
3051165;0;25.10.2022
3051148;23;25.10.2022
3051129;23;25.10.2022
3051116;8;25.10.2022
3051114;0;25.10.2022
3051108;12;25.10.2022
3023038;30;25.10.2022
3022900;24;25.10.2022
2700818;0;25.10.2022
3051046;29;25.10.2022
3051035;2;25.10.2022
2893494;28.000000000000004;25.10.2022
3051005;30;25.10.2022
3050990;0;25.10.2022
3050947;8;25.10.2022
3050933;4;25.10.2022
3050929;2;25.10.2022
1522602;0;25.10.2022
3050915;0;25.10.2022
3050905;5;25.10.2022
3050883;25;25.10.2022
3023031;25;25.10.2022
3050865;1;25.10.2022
3050745;0;25.10.2022
3050725;0;25.10.2022
3050679;29;25.10.2022
3050677;8;25.10.2022
